episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/grad_gnorm,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_q,info/learner/default_policy/min_q,info/learner/default_policy/max_q,info/learner/default_policy/mean_td_error
1.9775999784469604,-2.0,-0.11199599970132113,835.88,0,4,998400,998400,False,1232,960,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-12-44,1677251564,3.3248114585876465,2697.245961666107,142608,gabriel-ubuntu,192.168.0.106,2697.245961666107,0,960,525b1_00000,"[1.5579999685287476, -2.0, 0.0, 0.9652000069618225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.0, 0.0, 0.7960000038146973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.969599962234497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04839999973773956, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5044000148773193, 1.9775999784469604, 0.0, -2.0, 0.0, 0.0, -2.0, 0.6327999830245972, -2.0, 1.9132000207901, 0.0, -2.0, 0.0, 0.0, 0.04439999908208847, 0.0, 1.3495999574661255, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47600001096725464, 0.0, 0.0, -2.0, 0.0, 0.1891999989748001, 1.044800043106079, 1.9140000343322754, 1.9744000434875488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05000000074505806, 0.0, 0.2619999945163727, 0.0, 1.1308000087738037]","[221, 754, 1000, 518, 1000, 1000, 1000, 1000, 1000, 1000, 74, 674, 1000, 1000, 1000, 1000, 1000, 349, 449, 736, 1000, 1000, 602, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 15, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 976, 738, 504, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 748, 11, 1000, 420, 1000, 1000, 307, 684, 784, 44, 1000, 890, 1000, 1000, 978, 1000, 325, 453, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 762, 1000, 1000, 380, 1000, 906, 478, 43, 13, 1000, 1000, 1000, 1000, 1000, 1000, 975, 1000, 869, 1000, 435]",21.28,1503.752,3.42,998400,998400,398976,398976,998400,1782,78.53999999999999,86.2,0.0,3.7145735e-05,0.0005,0.2938023805618286,0.29236772656440735,0.2955974042415619,0.0001659635454416275
1.9775999784469604,-2.0,-0.1475759993866086,835.26,1,4,999440,999440,False,1233,961,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-12-47,1677251567,3.281656265258789,2700.527617931366,142608,gabriel-ubuntu,192.168.0.106,2700.527617931366,0,961,525b1_00000,"[-2.0, 0.0, 0.9652000069618225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.0, 0.0, 0.7960000038146973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.969599962234497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04839999973773956, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5044000148773193, 1.9775999784469604, 0.0, -2.0, 0.0, 0.0, -2.0, 0.6327999830245972, -2.0, 1.9132000207901, 0.0, -2.0, 0.0, 0.0, 0.04439999908208847, 0.0, 1.3495999574661255, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47600001096725464, 0.0, 0.0, -2.0, 0.0, 0.1891999989748001, 1.044800043106079, 1.9140000343322754, 1.9744000434875488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05000000074505806, 0.0, 0.2619999945163727, 0.0, 1.1308000087738037, -2.0]","[754, 1000, 518, 1000, 1000, 1000, 1000, 1000, 1000, 74, 674, 1000, 1000, 1000, 1000, 1000, 349, 449, 736, 1000, 1000, 602, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 15, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 976, 738, 504, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 748, 11, 1000, 420, 1000, 1000, 307, 684, 784, 44, 1000, 890, 1000, 1000, 978, 1000, 325, 453, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 762, 1000, 1000, 380, 1000, 906, 478, 43, 13, 1000, 1000, 1000, 1000, 1000, 1000, 975, 1000, 869, 1000, 435, 159]",14.375,2226.128,2.788,999440,999440,399392,399392,998960,1783,81.1,86.16000000000001,0.0,0.0007656239,0.0005,0.28714925050735474,0.28223079442977905,0.2886212170124054,0.0034660473465919495
1.9775999784469604,-2.0,-0.1275759993866086,837.72,2,4,1000480,1000480,False,1235,962,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-12-50,1677251570,3.2297463417053223,2703.7573642730713,142608,gabriel-ubuntu,192.168.0.106,2703.7573642730713,0,962,525b1_00000,"[0.9652000069618225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.0, 0.0, 0.7960000038146973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.969599962234497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04839999973773956, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5044000148773193, 1.9775999784469604, 0.0, -2.0, 0.0, 0.0, -2.0, 0.6327999830245972, -2.0, 1.9132000207901, 0.0, -2.0, 0.0, 0.0, 0.04439999908208847, 0.0, 1.3495999574661255, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47600001096725464, 0.0, 0.0, -2.0, 0.0, 0.1891999989748001, 1.044800043106079, 1.9140000343322754, 1.9744000434875488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05000000074505806, 0.0, 0.2619999945163727, 0.0, 1.1308000087738037, -2.0, 0.0, 0.0]","[518, 1000, 1000, 1000, 1000, 1000, 1000, 74, 674, 1000, 1000, 1000, 1000, 1000, 349, 449, 736, 1000, 1000, 602, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 15, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 976, 738, 504, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 748, 11, 1000, 420, 1000, 1000, 307, 684, 784, 44, 1000, 890, 1000, 1000, 978, 1000, 325, 453, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 762, 1000, 1000, 380, 1000, 906, 478, 43, 13, 1000, 1000, 1000, 1000, 1000, 1000, 975, 1000, 869, 1000, 435, 159, 1000, 1000]",12.758,2508.283,1.965,1000480,1000480,399808,399808,1000080,1785,80.675,86.525,0.0,0.00081420154,0.0005,0.27588146924972534,0.27385708689689636,0.2772894501686096,0.0036903051659464836
1.9775999784469604,-2.0,-0.13722799945622682,842.54,1,4,1001520,1001520,False,1236,963,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-12-53,1677251573,2.7739150524139404,2706.5312793254852,142608,gabriel-ubuntu,192.168.0.106,2706.5312793254852,0,963,525b1_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.0, 0.0, 0.7960000038146973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.969599962234497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04839999973773956, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5044000148773193, 1.9775999784469604, 0.0, -2.0, 0.0, 0.0, -2.0, 0.6327999830245972, -2.0, 1.9132000207901, 0.0, -2.0, 0.0, 0.0, 0.04439999908208847, 0.0, 1.3495999574661255, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47600001096725464, 0.0, 0.0, -2.0, 0.0, 0.1891999989748001, 1.044800043106079, 1.9140000343322754, 1.9744000434875488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05000000074505806, 0.0, 0.2619999945163727, 0.0, 1.1308000087738037, -2.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 1000, 74, 674, 1000, 1000, 1000, 1000, 1000, 349, 449, 736, 1000, 1000, 602, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 15, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 976, 738, 504, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 748, 11, 1000, 420, 1000, 1000, 307, 684, 784, 44, 1000, 890, 1000, 1000, 978, 1000, 325, 453, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 762, 1000, 1000, 380, 1000, 906, 478, 43, 13, 1000, 1000, 1000, 1000, 1000, 1000, 975, 1000, 869, 1000, 435, 159, 1000, 1000, 1000]",10.97,2917.149,1.987,1001520,1001520,400224,400224,1001200,1787,73.375,86.35,0.0,0.00048087497,0.0005,0.2633591294288635,0.26038721203804016,0.2645878493785858,-0.001984662376344204
1.9775999784469604,-2.0,-0.13722799945622682,842.54,2,4,1002560,1002560,False,1238,964,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-12-56,1677251576,2.6957945823669434,2709.227073907852,142608,gabriel-ubuntu,192.168.0.106,2709.227073907852,0,964,525b1_00000,"[0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.0, 0.0, 0.7960000038146973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.969599962234497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04839999973773956, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5044000148773193, 1.9775999784469604, 0.0, -2.0, 0.0, 0.0, -2.0, 0.6327999830245972, -2.0, 1.9132000207901, 0.0, -2.0, 0.0, 0.0, 0.04439999908208847, 0.0, 1.3495999574661255, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47600001096725464, 0.0, 0.0, -2.0, 0.0, 0.1891999989748001, 1.044800043106079, 1.9140000343322754, 1.9744000434875488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05000000074505806, 0.0, 0.2619999945163727, 0.0, 1.1308000087738037, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 74, 674, 1000, 1000, 1000, 1000, 1000, 349, 449, 736, 1000, 1000, 602, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 15, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 976, 738, 504, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 748, 11, 1000, 420, 1000, 1000, 307, 684, 784, 44, 1000, 890, 1000, 1000, 978, 1000, 325, 453, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 762, 1000, 1000, 380, 1000, 906, 478, 43, 13, 1000, 1000, 1000, 1000, 1000, 1000, 975, 1000, 869, 1000, 435, 159, 1000, 1000, 1000, 1000, 1000]",9.843,3251.02,1.888,1002560,1002560,400640,400640,1002320,1789,73.42500000000001,86.15,0.0,0.0005985591,0.0005,0.2639515995979309,0.26186951994895935,0.2659839689731598,-0.0027155233547091484
1.9775999784469604,-2.0,-0.13722799945622682,842.54,1,4,1003600,1003600,False,1239,965,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-12-59,1677251579,2.5771992206573486,2711.8042731285095,142608,gabriel-ubuntu,192.168.0.106,2711.8042731285095,0,965,525b1_00000,"[0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.0, 0.0, 0.7960000038146973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.969599962234497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04839999973773956, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5044000148773193, 1.9775999784469604, 0.0, -2.0, 0.0, 0.0, -2.0, 0.6327999830245972, -2.0, 1.9132000207901, 0.0, -2.0, 0.0, 0.0, 0.04439999908208847, 0.0, 1.3495999574661255, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47600001096725464, 0.0, 0.0, -2.0, 0.0, 0.1891999989748001, 1.044800043106079, 1.9140000343322754, 1.9744000434875488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05000000074505806, 0.0, 0.2619999945163727, 0.0, 1.1308000087738037, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 74, 674, 1000, 1000, 1000, 1000, 1000, 349, 449, 736, 1000, 1000, 602, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 15, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 976, 738, 504, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 748, 11, 1000, 420, 1000, 1000, 307, 684, 784, 44, 1000, 890, 1000, 1000, 978, 1000, 325, 453, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 762, 1000, 1000, 380, 1000, 906, 478, 43, 13, 1000, 1000, 1000, 1000, 1000, 1000, 975, 1000, 869, 1000, 435, 159, 1000, 1000, 1000, 1000, 1000, 1000]",11.168,2865.439,2.167,1003600,1003600,401056,401056,1003440,1791,72.45,86.1,0.0,0.00066018227,0.0005,0.25441399216651917,0.252204954624176,0.25636807084083557,-0.002997172065079212
1.9775999784469604,-2.0,-0.13722799945622682,842.54,0,4,1004640,1004640,False,1239,966,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-13-01,1677251581,2.785381555557251,2714.5896546840668,142608,gabriel-ubuntu,192.168.0.106,2714.5896546840668,0,966,525b1_00000,"[0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.0, 0.0, 0.7960000038146973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.969599962234497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04839999973773956, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5044000148773193, 1.9775999784469604, 0.0, -2.0, 0.0, 0.0, -2.0, 0.6327999830245972, -2.0, 1.9132000207901, 0.0, -2.0, 0.0, 0.0, 0.04439999908208847, 0.0, 1.3495999574661255, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47600001096725464, 0.0, 0.0, -2.0, 0.0, 0.1891999989748001, 1.044800043106079, 1.9140000343322754, 1.9744000434875488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05000000074505806, 0.0, 0.2619999945163727, 0.0, 1.1308000087738037, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 74, 674, 1000, 1000, 1000, 1000, 1000, 349, 449, 736, 1000, 1000, 602, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 15, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 976, 738, 504, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 748, 11, 1000, 420, 1000, 1000, 307, 684, 784, 44, 1000, 890, 1000, 1000, 978, 1000, 325, 453, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 762, 1000, 1000, 380, 1000, 906, 478, 43, 13, 1000, 1000, 1000, 1000, 1000, 1000, 975, 1000, 869, 1000, 435, 159, 1000, 1000, 1000, 1000, 1000, 1000]",12.5,2560.068,2.124,1004640,1004640,401472,401472,1004560,1793,74.94999999999999,86.125,0.0,0.00042999344,0.0005,0.2483304738998413,0.24477903544902802,0.2503098249435425,0.0017185299657285213
1.9775999784469604,-2.0,-0.13722799945622682,842.54,0,4,1005680,1005680,False,1239,967,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-13-04,1677251584,2.7552130222320557,2717.344867706299,142608,gabriel-ubuntu,192.168.0.106,2717.344867706299,0,967,525b1_00000,"[0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.0, 0.0, 0.7960000038146973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.969599962234497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04839999973773956, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5044000148773193, 1.9775999784469604, 0.0, -2.0, 0.0, 0.0, -2.0, 0.6327999830245972, -2.0, 1.9132000207901, 0.0, -2.0, 0.0, 0.0, 0.04439999908208847, 0.0, 1.3495999574661255, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47600001096725464, 0.0, 0.0, -2.0, 0.0, 0.1891999989748001, 1.044800043106079, 1.9140000343322754, 1.9744000434875488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05000000074505806, 0.0, 0.2619999945163727, 0.0, 1.1308000087738037, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 74, 674, 1000, 1000, 1000, 1000, 1000, 349, 449, 736, 1000, 1000, 602, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 15, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 976, 738, 504, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 748, 11, 1000, 420, 1000, 1000, 307, 684, 784, 44, 1000, 890, 1000, 1000, 978, 1000, 325, 453, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 762, 1000, 1000, 380, 1000, 906, 478, 43, 13, 1000, 1000, 1000, 1000, 1000, 1000, 975, 1000, 869, 1000, 435, 159, 1000, 1000, 1000, 1000, 1000, 1000]",11.947,2678.569,1.974,1005680,1005680,401888,401888,1005680,1795,73.6,86.1,0.0,0.000320812,0.0005,0.2531716823577881,0.24810801446437836,0.2594996690750122,-0.0013659405522048473
1.9775999784469604,-2.0,-0.17103999961167574,830.68,3,4,1006720,1006720,False,1242,968,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-13-07,1677251587,2.6574461460113525,2720.00231385231,142608,gabriel-ubuntu,192.168.0.106,2720.00231385231,0,968,525b1_00000,"[-2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.0, 0.0, 0.7960000038146973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.969599962234497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04839999973773956, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5044000148773193, 1.9775999784469604, 0.0, -2.0, 0.0, 0.0, -2.0, 0.6327999830245972, -2.0, 1.9132000207901, 0.0, -2.0, 0.0, 0.0, 0.04439999908208847, 0.0, 1.3495999574661255, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47600001096725464, 0.0, 0.0, -2.0, 0.0, 0.1891999989748001, 1.044800043106079, 1.9140000343322754, 1.9744000434875488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05000000074505806, 0.0, 0.2619999945163727, 0.0, 1.1308000087738037, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.6187999844551086]","[74, 674, 1000, 1000, 1000, 1000, 1000, 349, 449, 736, 1000, 1000, 602, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 15, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 976, 738, 504, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 748, 11, 1000, 420, 1000, 1000, 307, 684, 784, 44, 1000, 890, 1000, 1000, 978, 1000, 325, 453, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 762, 1000, 1000, 380, 1000, 906, 478, 43, 13, 1000, 1000, 1000, 1000, 1000, 1000, 975, 1000, 869, 1000, 435, 159, 1000, 1000, 1000, 1000, 1000, 1000, 914, 209, 691]",10.882,2940.669,2.141,1006720,1006720,402304,402304,1006240,1796,72.7,85.55000000000001,0.0,0.0021620006,0.0005,0.28361108899116516,0.28002771735191345,0.2860535681247711,-0.009195232763886452
1.9775999784469604,-2.0,-0.10857999969273806,820.46,6,4,1007760,1007760,False,1248,969,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-13-09,1677251589,2.5639126300811768,2722.5662264823914,142608,gabriel-ubuntu,192.168.0.106,2722.5662264823914,0,969,525b1_00000,"[0.0, -2.0, -2.0, -2.0, 0.0, 0.0, 0.7960000038146973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.969599962234497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04839999973773956, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5044000148773193, 1.9775999784469604, 0.0, -2.0, 0.0, 0.0, -2.0, 0.6327999830245972, -2.0, 1.9132000207901, 0.0, -2.0, 0.0, 0.0, 0.04439999908208847, 0.0, 1.3495999574661255, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47600001096725464, 0.0, 0.0, -2.0, 0.0, 0.1891999989748001, 1.044800043106079, 1.9140000343322754, 1.9744000434875488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05000000074505806, 0.0, 0.2619999945163727, 0.0, 1.1308000087738037, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.6187999844551086, 0.0, -2.0, 1.9019999504089355, 0.0, 1.9772000312805176, 0.3668000102043152]","[1000, 349, 449, 736, 1000, 1000, 602, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 15, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 976, 738, 504, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 748, 11, 1000, 420, 1000, 1000, 307, 684, 784, 44, 1000, 890, 1000, 1000, 978, 1000, 325, 453, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 762, 1000, 1000, 380, 1000, 906, 478, 43, 13, 1000, 1000, 1000, 1000, 1000, 1000, 975, 1000, 869, 1000, 435, 159, 1000, 1000, 1000, 1000, 1000, 1000, 914, 209, 691, 1000, 848, 49, 1000, 12, 817]",10.729,2982.603,1.975,1007760,1007760,402720,402720,1007360,1798,71.8,85.53333333333335,0.0,0.002758045,0.0005,0.2975596487522125,0.29251086711883545,0.3017582893371582,-0.012576490640640259
1.9775999784469604,-2.0,-0.10857999969273806,820.46,0,4,1008800,1008800,False,1248,970,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-13-12,1677251592,2.9822871685028076,2725.548513650894,142608,gabriel-ubuntu,192.168.0.106,2725.548513650894,0,970,525b1_00000,"[0.0, -2.0, -2.0, -2.0, 0.0, 0.0, 0.7960000038146973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.969599962234497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04839999973773956, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5044000148773193, 1.9775999784469604, 0.0, -2.0, 0.0, 0.0, -2.0, 0.6327999830245972, -2.0, 1.9132000207901, 0.0, -2.0, 0.0, 0.0, 0.04439999908208847, 0.0, 1.3495999574661255, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47600001096725464, 0.0, 0.0, -2.0, 0.0, 0.1891999989748001, 1.044800043106079, 1.9140000343322754, 1.9744000434875488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05000000074505806, 0.0, 0.2619999945163727, 0.0, 1.1308000087738037, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.6187999844551086, 0.0, -2.0, 1.9019999504089355, 0.0, 1.9772000312805176, 0.3668000102043152]","[1000, 349, 449, 736, 1000, 1000, 602, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 15, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 976, 738, 504, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 748, 11, 1000, 420, 1000, 1000, 307, 684, 784, 44, 1000, 890, 1000, 1000, 978, 1000, 325, 453, 473, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 762, 1000, 1000, 380, 1000, 906, 478, 43, 13, 1000, 1000, 1000, 1000, 1000, 1000, 975, 1000, 869, 1000, 435, 159, 1000, 1000, 1000, 1000, 1000, 1000, 914, 209, 691, 1000, 848, 49, 1000, 12, 817]",11.935,2681.078,2.033,1008800,1008800,403136,403136,1008480,1800,67.72500000000001,85.275,0.0,0.0058376165,0.0005,0.30178698897361755,0.29866260290145874,0.30576416850090027,-0.025841373950242996
